paper_id	area_id
i14_1217	05
i14_1218	02
i14_1219	06
i14_0122	08
i14_1220	07
i14_1221	07
i14_1222	11
i14_1223	10
i14_1224	07
i14_1225	02
i14_1226	03
i14_1227	07
i14_0123	05
i14_1230	07
i14_1231	01
i14_1233	08
i14_1236	05
i14_1238	05
i14_1239	05
i14_0124	09
i14_1241	05
i14_1242	11
i14_1243	05
i14_1244	01
i14_1245	05
i14_1246	02
i14_1249	01
i14_0125	02
i14_1250	01
i14_1251	10
i14_1252	07
i14_1255	09
i14_1256	01
i14_1257	01
i14_1258	07
i14_1259	10
i14_0126	07
i14_1260	05
i14_1262	05
i14_1264	01
i14_1266	07
i14_1267	05
i14_1268	03
i14_0127	02
i14_1270	08
i14_1271	02
i14_1272	09
i14_1273	01
i14_1274	03
i14_1275	03
i14_1277	04
i14_1279	01
i14_0128	07
i14_1280	05
i14_1281	05
i14_1284	04
i14_1286	01
i14_1287	07
i14_1288	05
i14_0129	07
i14_1290	07
i14_1291	03
i14_1293	09
i14_1296	05
i14_1297	07
i14_1298	10
i14_1299	10
i14_0130	12
i14_1302	05
i14_1303	07
i14_1304	07
i14_1309	09
i14_0131	07
i14_1311	06
i14_1312	07
i14_1315	06
i14_1317	08
i14_1318	02
i14_0132	04
i14_1320	09
i14_1321	03
i14_1322	08
i14_1323	02
i14_1324	03
i14_1326	08
i14_1327	09
i14_1328	06
i14_1329	05
i14_0133	01
i14_1332	08
i14_1334	03
i14_1335	05
i14_1337	07
i14_1338	01
i14_0134	11
i14_1342	09
i14_1343	10
i14_1345	03
i14_1346	05
i14_1348	05
i14_1349	09
i14_0135	06
i14_1352	02
i14_1353	11
i14_1354	07
i14_1355	03
i14_1357	07
i14_1359	05
i14_0136	05
i14_1360	01
i14_1361	11
i14_1364	07
i14_1366	05
i14_1367	02
i14_1368	09
i14_1369	05
i14_0137	05
i14_1372	11
i14_1373	08
i14_1374	01
i14_1377	01
i14_1378	02
i14_0138	02
i14_1382	07
i14_1383	07
i14_1385	02
i14_1386	06
i14_1389	05
i14_0139	06
i14_1390	01
i14_1392	05
i14_1394	05
i14_1395	07
i14_1396	10
i14_1398	07
i14_1399	07
i14_0140	11
i14_1401	07
i14_1402	07
i14_1404	03
i14_1405	08
i14_1406	05
i14_1407	02
i14_0141	06
i14_0143	07
i14_0144	04
i14_0145	05
i14_0146	03
i14_0147	01
i14_0150	01
i14_0151	11
i14_0152	02
i14_0153	07
i14_0154	11
i14_0155	03
i14_0157	04
i14_0158	06
i14_0160	01
i14_0161	07
i14_0162	01
i14_0164	06
i14_0165	07
i14_0166	04
i14_0167	02
i14_0168	04
i14_0169	01
i14_0170	07
i14_0171	07
i14_0172	07
i14_0173	08
i14_0174	07
i14_0176	06
i14_0177	06
i14_0178	11
i14_0179	09
i14_0180	11
i14_0181	07
i14_0182	04
i14_0183	07
i14_0184	06
i14_0185	07
i14_0188	07
i14_0189	08
i14_0190	05
i14_0192	06
i14_0193	10
i14_0195	07
i14_0196	01
i14_0197	09
i14_0198	06
i14_0199	09
i14_0200	06
i14_0201	02
i14_0202	02
i14_0203	01
i14_0205	01
i14_0206	06
i14_0207	09
i14_0208	03
i14_0209	09
i14_0210	01
i14_0211	10
i14_0212	01
i14_0213	07
i14_0214	03
i14_0217	11
i14_0220	11
i14_0222	07
i14_0223	05
i14_0224	07
i14_0225	06
i14_0226	10
i14_0227	05
i14_0228	08
i14_0229	11
i14_0230	01
i14_0231	01
i14_0233	03
i14_0235	05
i14_0236	03
i14_0237	12
i14_0238	09
i14_0239	01
i14_0240	05
i14_0241	05
i14_0242	10
i14_0243	04
i14_0245	07
i14_0246	10
i14_0247	04
i14_0248	09
i14_0250	08
i14_0251	08
i14_0252	06
i14_0253	02
i14_0254	01
i14_0255	10
i14_0256	07
i14_0257	05
i14_0258	06
i14_0259	07
i14_0260	07
i14_0261	08
i14_0263	01
i14_0264	06
i14_0265	01
i14_0267	01
i14_0268	07
i14_0269	07
i14_0027	01
i14_0270	08
i14_0271	06
i14_0272	03
i14_0273	07
i14_0274	11
i14_0275	01
i14_0276	07
i14_0277	06
i14_0278	06
i14_0279	07
i14_0028	02
i14_0280	04
i14_0281	03
i14_0282	08
i14_0285	03
i14_0286	06
i14_0287	10
i14_0288	01
i14_0289	02
i14_0290	05
i14_0291	01
i14_0292	07
i14_0293	07
i14_0294	01
i14_0295	10
i14_0297	03
i14_0298	01
i14_0299	09
i14_0300	01
i14_0302	04
i14_0303	01
i14_0305	01
i14_0306	07
i14_0308	05
i14_0309	02
i14_0031	01
i14_0310	05
i14_0311	04
i14_0312	03
i14_0313	05
i14_0314	02
i14_0315	11
i14_0316	08
i14_0317	08
i14_0318	07
i14_0319	01
i14_0320	02
i14_0321	01
i14_0322	03
i14_0324	07
i14_0325	07
i14_0326	07
i14_0327	03
i14_0328	02
i14_0329	06
i14_0033	03
i14_0330	03
i14_0333	07
i14_0334	07
i14_0335	05
i14_0336	12
i14_0337	08
i14_0338	12
i14_0339	01
i14_0341	10
i14_0342	06
i14_0343	09
i14_0344	06
i14_0345	08
i14_0346	04
i14_0347	01
i14_0348	07
i14_0349	05
i14_0035	04
i14_0350	05
i14_0351	01
i14_0352	02
i14_0354	07
i14_0355	09
i14_0357	02
i14_0358	11
i14_0036	10
i14_0360	06
i14_0361	05
i14_0362	07
i14_0363	07
i14_0364	01
i14_0365	02
i14_0366	11
i14_0367	06
i14_0369	04
i14_0037	01
i14_0371	04
i14_0372	07
i14_0373	08
i14_0374	09
i14_0375	06
i14_0376	09
i14_0377	05
i14_0378	05
i14_0379	06
i14_0038	04
i14_0380	02
i14_0382	05
i14_0383	11
i14_0385	08
i14_0386	09
i14_0387	11
i14_0389	07
i14_0039	02
i14_0390	07
i14_0391	05
i14_0392	07
i14_0393	05
i14_0394	07
i14_0395	11
i14_0396	01
i14_0397	03
i14_0398	09
i14_0399	07
i14_0400	03
i14_0402	09
i14_0404	01
i14_0405	02
i14_0406	09
i14_0407	05
i14_0409	09
i14_0041	03
i14_0410	03
i14_0411	01
i14_0412	01
i14_0413	01
i14_0414	04
i14_0415	07
i14_0417	05
i14_0418	01
i14_0042	04
i14_0421	05
i14_0422	07
i14_0424	07
i14_0425	05
i14_0426	02
i14_0427	10
i14_0429	05
i14_0043	07
i14_0430	08
i14_0431	06
i14_0432	02
i14_0433	01
i14_0435	10
i14_0436	02
i14_0437	03
i14_0438	11
i14_0439	09
i14_0044	03
i14_0440	07
i14_0441	05
i14_0442	11
i14_0444	06
i14_0445	06
i14_0446	09
i14_0447	04
i14_0448	01
i14_0449	07
i14_0045	07
i14_0450	05
i14_0451	01
i14_0454	04
i14_0455	08
i14_0456	01
i14_0458	06
i14_0459	01
i14_0046	04
i14_0461	10
i14_0463	06
i14_0464	06
i14_0465	01
i14_0466	04
i14_0467	04
i14_0468	08
i14_0469	06
i14_0047	03
i14_0471	09
i14_0472	01
i14_0473	01
i14_0475	09
i14_0477	10
i14_0478	01
i14_0048	04
i14_0481	03
i14_0482	08
i14_0484	01
i14_0485	07
i14_0487	07
i14_0488	05
i14_0489	07
i14_0049	02
i14_0490	03
i14_0491	05
i14_0492	04
i14_0494	07
i14_0495	10
i14_0496	05
i14_0497	11
i14_0498	07
i14_0499	10
i14_0050	11
i14_0500	08
i14_0501	05
i14_0502	03
i14_0503	09
i14_0504	03
i14_0505	01
i14_0506	03
i14_0507	02
i14_0508	06
i14_0509	09
i14_0051	09
i14_0510	07
i14_0511	01
i14_0512	05
i14_0513	03
i14_0514	05
i14_0516	05
i14_0517	06
i14_0518	06
i14_0519	05
i14_0520	09
i14_0521	03
i14_0523	01
i14_0524	04
i14_0525	09
i14_0526	03
i14_0527	02
i14_0528	04
i14_0529	06
i14_0053	01
i14_0530	07
i14_0531	10
i14_0532	01
i14_0533	08
i14_0535	06
i14_0536	01
i14_0538	02
i14_0539	10
i14_0054	06
i14_0540	06
i14_0541	05
i14_0544	05
i14_0545	11
i14_0546	10
i14_0548	03
i14_0055	01
i14_0550	01
i14_0551	06
i14_0554	01
i14_0555	07
i14_0556	12
i14_0557	01
i14_0558	05
i14_0559	03
i14_0560	01
i14_0561	11
i14_0563	09
i14_0564	07
i14_0566	02
i14_0567	06
i14_0568	01
i14_0569	05
i14_0057	05
i14_0570	12
i14_0571	06
i14_0572	11
i14_0573	05
i14_0574	06
i14_0575	04
i14_0576	05
i14_0577	01
i14_0578	07
i14_0579	01
i14_0058	01
i14_0581	04
i14_0582	02
i14_0583	12
i14_0585	03
i14_0586	02
i14_0587	01
i14_0588	03
i14_0589	06
i14_0059	07
i14_0590	03
i14_0591	02
i14_0592	11
i14_0593	01
i14_0594	04
i14_0595	05
i14_0596	10
i14_0597	05
i14_0598	08
i14_0599	03
i14_0601	07
i14_0602	01
i14_0603	06
i14_0604	06
i14_0605	01
i14_0606	03
i14_0607	03
i14_0608	10
i14_0609	03
i14_0061	01
i14_0613	12
i14_0614	07
i14_0615	07
i14_0616	02
i14_0617	03
i14_0618	06
i14_0619	01
i14_0062	07
i14_0620	01
i14_0621	05
i14_0623	03
i14_0624	07
i14_0625	03
i14_0626	08
i14_0627	11
i14_0628	02
i14_0629	04
i14_0630	03
i14_0631	10
i14_0632	07
i14_0633	01
i14_0635	07
i14_0636	09
i14_0638	06
i14_0639	01
i14_0064	06
i14_0640	06
i14_0642	06
i14_0643	04
i14_0644	07
i14_0646	05
i14_0647	06
i14_0648	05
i14_0649	08
i14_0065	07
i14_0650	02
i14_0651	02
i14_0652	03
i14_0653	08
i14_0654	10
i14_0655	03
i14_0656	05
i14_0657	02
i14_0658	06
i14_0659	06
i14_0066	02
i14_0660	02
i14_0661	02
i14_0662	07
i14_0663	04
i14_0664	01
i14_0665	07
i14_0666	03
i14_0667	01
i14_0668	01
i14_0669	07
i14_0670	05
i14_0671	06
i14_0672	05
i14_0673	11
i14_0674	06
i14_0676	11
i14_0677	08
i14_0678	09
i14_0679	01
i14_0680	02
i14_0681	08
i14_0682	01
i14_0683	06
i14_0684	01
i14_0687	01
i14_0688	09
i14_0689	03
i14_0690	09
i14_0692	06
i14_0693	11
i14_0694	07
i14_0696	01
i14_0697	11
i14_0698	11
i14_0699	02
i14_0070	01
i14_0700	03
i14_0701	08
i14_0702	02
i14_0703	04
i14_0704	07
i14_0705	05
i14_0706	10
i14_0708	05
i14_0709	06
i14_0071	04
i14_0711	02
i14_0712	03
i14_0713	06
i14_0714	02
i14_0716	07
i14_0718	01
i14_0072	02
i14_0720	06
i14_0721	03
i14_0722	03
i14_0723	04
i14_0725	10
i14_0726	07
i14_0727	06
i14_0728	03
i14_0729	07
i14_0073	05
i14_0730	03
i14_0731	03
i14_0732	04
i14_0733	03
i14_0734	04
i14_0735	03
i14_0737	05
i14_0739	08
i14_0074	01
i14_0740	04
i14_0741	03
i14_0742	03
i14_0743	07
i14_0744	01
i14_0745	03
i14_0746	01
i14_0747	07
i14_0748	07
i14_0749	03
i14_0075	05
i14_0750	05
i14_0751	07
i14_0752	03
i14_0753	01
i14_0754	08
i14_0755	10
i14_0756	05
i14_0757	07
i14_0758	09
i14_0759	10
i14_0076	01
i14_0760	08
i14_0761	09
i14_0762	06
i14_0763	08
i14_0764	03
i14_0765	01
i14_0766	11
i14_0767	03
i14_0769	05
i14_0770	06
i14_0771	03
i14_0772	03
i14_0773	01
i14_0774	03
i14_0775	06
i14_0776	06
i14_0777	11
i14_0778	01
i14_0779	04
i14_0780	01
i14_0781	09
i14_0782	07
i14_0783	03
i14_0784	07
i14_0785	06
i14_0786	01
i14_0787	10
i14_0788	12
i14_0789	03
i14_0079	01
i14_0790	07
i14_0791	03
i14_0792	03
i14_0793	10
i14_0794	05
i14_0796	01
i14_0797	10
i14_0799	07
i14_0080	07
i14_0800	03
i14_0801	01
i14_0803	06
i14_0804	08
i14_0805	04
i14_0806	05
i14_0808	10
i14_0809	03
i14_0081	01
i14_0810	07
i14_0811	10
i14_0813	02
i14_0815	07
i14_0817	03
i14_0818	07
i14_0082	07
i14_0820	06
i14_0821	03
i14_0822	09
i14_0823	02
i14_0824	01
i14_0825	12
i14_0826	07
i14_0827	07
i14_0828	09
i14_0829	08
i14_0083	01
i14_0831	12
i14_0832	05
i14_0833	03
i14_0834	04
i14_0835	06
i14_0836	01
i14_0837	03
i14_0838	04
i14_0839	07
i14_0084	01
i14_0840	03
i14_0841	05
i14_0842	01
i14_0844	03
i14_0845	10
i14_0846	04
i14_0847	07
i14_0849	06
i14_0085	01
i14_0850	05
i14_0851	05
i14_0852	01
i14_0854	02
i14_0856	05
i14_0857	11
i14_0858	08
i14_0086	03
i14_0862	04
i14_0863	02
i14_0864	07
i14_0866	06
i14_0867	07
i14_0869	05
i14_0087	06
i14_0871	01
i14_0876	07
i14_0877	07
i14_0878	02
i14_0879	06
i14_0088	07
i14_0880	07
i14_0881	05
i14_0882	06
i14_0883	01
i14_0884	07
i14_0885	05
i14_0886	03
i14_0887	01
i14_0089	05
i14_0890	07
i14_0891	07
i14_0892	07
i14_0893	06
i14_0894	01
i14_0895	05
i14_0897	05
i14_0898	05
i14_0899	03
i14_0090	07
i14_0900	09
i14_0901	04
i14_0902	07
i14_0903	07
i14_0905	02
i14_0906	01
i14_0091	05
i14_0910	08
i14_0911	03
i14_0912	02
i14_0914	07
i14_0915	05
i14_0917	07
i14_0918	05
i14_0919	02
i14_0092	01
i14_0920	07
i14_0921	02
i14_0922	05
i14_0924	08
i14_0925	07
i14_0926	02
i14_0927	01
i14_0929	06
i14_0093	07
i14_0930	02
i14_0931	06
i14_0932	06
i14_0933	03
i14_0934	06
i14_0935	03
i14_0936	01
i14_0937	12
i14_0939	04
i14_0094	08
i14_0940	06
i14_0942	01
i14_0943	01
i14_0944	07
i14_0945	01
i14_0946	04
i14_0948	09
i14_0095	07
i14_0950	06
i14_0951	10
i14_0952	04
i14_0953	04
i14_0954	06
i14_0956	03
i14_0957	09
i14_0959	02
i14_0096	09
i14_0960	03
i14_0961	11
i14_0962	05
i14_0964	03
i14_0965	07
i14_0968	07
i14_0097	02
i14_0970	07
i14_0971	03
i14_0973	01
i14_0974	03
i14_0976	07
i14_0977	07
i14_0098	03
i14_0981	11
i14_0982	06
i14_0984	01
i14_0985	12
i14_0986	01
i14_0987	02
i14_0988	01
i14_0989	03
i14_0099	01
i14_0992	02
i14_0994	03
i14_0995	12
i14_0997	01
i14_0032	04
